date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-08-02,15.0,33.0,32.0,18.0,25.0,9.0,41.0,14.0,18.0,13.0,26.17046818727491,0.0
2020-08-03,43.0,21.0,33.0,56.0,41.0,44.0,39.0,40.0,14.0,16.0,41.65666266506604,0.0
2020-08-04,19.0,5.0,20.0,14.0,14.0,7.0,20.0,6.0,19.0,16.0,16.80672268907563,0.0
2020-08-05,14.0,18.0,15.0,32.0,23.0,25.0,22.0,13.0,16.0,18.0,23.529411764705888,0.0
2020-08-06,36.0,19.0,23.0,33.0,55.0,25.0,23.0,20.0,17.0,25.0,33.13325330132053,0.0
2020-08-07,15.0,7.0,24.0,9.0,8.0,18.0,24.0,0.0,6.0,7.0,14.165666266506603,0.0
2020-08-08,45.0,31.0,10.0,41.0,30.0,11.0,19.0,25.0,21.0,23.0,30.732292917166863,0.0
2020-08-09,40.0,35.0,26.0,46.0,62.0,48.0,43.0,37.0,25.0,28.0,46.8187274909964,0.0
2020-08-10,32.0,23.0,28.0,7.0,36.0,15.0,27.0,30.0,35.0,23.0,30.732292917166863,0.0
2020-08-11,40.0,35.0,42.0,15.0,51.0,54.0,56.0,24.0,15.0,28.0,43.21728691476591,0.0
